weekday,weekday_name,station_id,station_name,network_name,state_code,PM2.5,PM10,O3,NO2,NOx,CO
4.0,Viernes,160,CEDART,Oaxaca,20.0,83.58161857593653,34.801166818382676,0.02087290938763586,0.0194616622289021,0.029045245774502338,1.0236953601696894
4.0,Viernes,161,Agua Santa,Puebla,21.0,20.32265958743563,40.42545250795707,0.017547625676860527,0.016150700119862218,0.04086280972138171,1.3920207272231608
4.0,Viernes,162,Las Ninfas,Puebla,21.0,20.00788006832067,54.99149118713118,0.020789557720448555,0.01619553965409502,0.026444068681622652,1.3818626170669603
4.0,Viernes,163,Benemérito Instituto Normal del Estado,Puebla,0.0,18.86676582223415,40.0544285575136,0.019378790391440404,0.014032807726548127,0.02059984234913597,1.613280453651139
4.0,Viernes,220,Palacio de Gobierno,Tlaxcala,29.0,98.37886793267157,273.39974132970326,0.33118734866929206,0.5071309365670846,0.7961229541989621,1.145852627071013
4.0,Viernes,234,Tecnológico,Minatitlán,30.0,74.19272310850093,84.31951761453837,0.02993229895876723,0.00870354391238017,0.030015302610945566,0.6824114942170099
4.0,Viernes,241,Ajusco,Valle de México,9.0,17.6514304583216,,0.03556760141192552,,,
4.0,Viernes,242,Ajusco Medio,Valle de México,9.0,19.851885387396262,34.64479792581756,0.04003919834371475,0.01769066350688678,0.02233462453790936,0.5801710682150404
4.0,Viernes,244,Camarones,Valle de México,9.0,25.645301551062957,48.65232246873237,0.025744647284577753,0.03206060443969736,0.05119777583329934,0.8093058075828019
4.0,Viernes,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,18.990182830285303,,0.03387973907069707,0.02297971768919855,0.03095089241183089,0.6367191773950216
4.0,Viernes,251,Hospital General de México,Valle de México,9.0,25.42836469193569,44.92703095468465,0.029338742243046282,0.030580064079748507,0.043208386804362696,0.8398683117833575
4.0,Viernes,256,Merced,Valle de México,9.0,26.006920942988163,52.38831093357348,0.026028047632618095,0.03415341527113296,0.05432037718907709,1.0177853559188068
4.0,Viernes,258,Nezahualcóyotl,Valle de México,15.0,24.05159824601952,,0.029728855081795298,0.024694988479399924,0.035375371021164136,0.7504902678361067
4.0,Viernes,260,San Agustín,Valle de México,15.0,23.487973302801038,53.513749316314154,0.026931138776986593,0.02328947615202098,0.036078812881097766,0.6942918503093577
4.0,Viernes,262,Santa Fe,Valle de México,9.0,18.75540870355846,34.466905026565456,0.0336191453702491,0.021692331650146307,0.028190956060071198,0.5256581924942625
4.0,Viernes,263,Miguel Hidalgo,Valle de México,9.0,22.857129803242287,37.75227908554726,0.0300224120408975,0.026960466965112003,0.048018398510651907,0.6934994912659815
4.0,Viernes,266,Tlalnepantla,Valle de México,15.0,24.968050725024504,51.48115198255585,0.025944149900879933,0.031297783824422346,0.051662372756899604,0.8571627870703944
4.0,Viernes,268,UAM Iztapalapa,Valle de México,9.0,24.115985974128293,45.28817113376816,0.029452207888409822,0.027260946157133606,0.0393758487806408,0.6943542768537796
4.0,Viernes,269,UAM Xochimilco,Valle de México,9.0,20.26799390674749,,0.03257194822464921,0.0222392806571689,0.03039222329328773,0.7028531691741062
4.0,Viernes,271,Xalostoc,Valle de México,15.0,30.940538890583372,73.98146306869259,0.02610184788623993,0.031275903124366636,0.0588497631482476,1.0245825183064734
4.0,Viernes,291,Universidad Veracruzana,Poza Rica,0.0,216.23308310896584,229.19255527726688,0.02375443547930878,0.010506506535947677,0.01843211274264069,0.5500282176441064
4.0,Viernes,292,Tulancingo,Tulancingo,13.0,12.739033624188318,26.22398171363279,0.025644768763368755,0.01099118651845584,0.016852500400748243,0.8886601131372583
4.0,Viernes,293,Protección Civil,Guerrero,0.0,21.10428862351254,0.6672400145578113,0.02022636872918542,0.002166135731032716,0.011523929345638955,0.11012007004937324
4.0,Viernes,297,Casa Hogar,Oaxaca,20.0,11.721137392873345,41.08098908201451,0.016857541586349643,0.008379582686335372,0.016843132332643163,0.46650840364858
4.0,Viernes,301,Instituto Nacional de Investigaciones Nucleares,Valle de México,15.0,13.307282496796564,21.53993632318867,0.03811387276940494,,,0.25710462185406235
4.0,Viernes,302,Gustavo A. Madero,Valle de México,9.0,23.72417368553212,45.5797209212541,0.03286832148091784,0.022367343576505886,,
4.0,Viernes,304,Finanzas,Saltillo,5.0,78.10611966827018,78.36149247847312,0.027266296875328798,0.017411143902619764,0.02508041424879177,0.5966366734301807
4.0,Viernes,305,Jurisdicción Sanitaria,Monclova,5.0,259.22938081804944,220.8347159516953,0.03093476589700354,0.007679751782916773,0.01013579812285453,0.30531806107720943
4.0,Viernes,306,Centro de Rehabilitación DIF,Piedras Negras,5.0,217.08458854182726,249.28355619976077,0.021946793097663758,0.005598286279172449,0.009093674291535373,0.343728120091179
4.0,Viernes,352,Presidencia Municipal,San Miguel de Allende,0.0,11.824047775708655,,,,,
4.0,Viernes,356,Presidencia Municipal,Abasolo,0.0,12.634622828529245,,,,,
4.0,Viernes,358,Presidencia Municipal,San Luis de la Paz,0.0,10.359248534592234,,,,,
4.0,Viernes,359,Universidad Gto Sede Belen,Guanajuato,0.0,10.91059144243924,,,,,
4.0,Viernes,388,Palacio Municipal,Morelia,0.0,28.31987713053292,,0.0322253063664893,0.014624775533108826,0.016182990620490577,0.48569942216652745
4.0,Viernes,424,Cadereyta,Monterrey,19.0,18.2838700932377,56.92537022274874,0.024600268316877377,0.008424553406306804,0.01649029344913998,1.0621892436997855
4.0,Viernes,425,Universidad,Monterrey,0.0,19.431415129786014,61.64795387153367,0.02164982284827963,0.01523076083175797,0.027988756505156354,1.4076120307656272
4.0,Viernes,426,Pueblo Serena,Monterrey,19.0,11.41875356450333,42.347127866975114,0.03344320905543726,0.00977026846653794,0.007720558765933402,0.8285961822585863
5.0,Sábado,32,Secretaría de Medio Ambiente,Aguascalientes,0.0,191.64779327564946,117.9055804945031,0.7495048584277191,1.5575131728066376,2.412909008638208,0.8910184957665904
5.0,Sábado,33,Centro,Aguascalientes,1.0,84.32422496906116,80.63258055626763,5.020333450307215,5.393703040308598,6.922697567598244,2.2350940797505072
5.0,Sábado,53,SUR,Chihuahua,8.0,20.27831160480571,67.5134305287936,0.027687470301723957,0.012252950746831007,0.01915451158467741,1.0661927005855485
5.0,Sábado,56,CONALEP,Torreón,5.0,19.7938265737193,61.66023648998606,0.02191647578002925,0.008873526971419618,0.038027134631088276,26.89308518780968
5.0,Sábado,59,IPN,Durango,10.0,22.945601130019128,73.11224023718859,0.36138396970434034,0.02200176538946145,0.040908365405184714,2.161666096846104
5.0,Sábado,60,SRNyMA,Durango,10.0,33.31970569417457,32.60648192830028,0.01559580253213889,0.010206008544127648,0.027726913374741785,2.006340662268315
5.0,Sábado,68,Policía,Celaya,0.0,22.76814770398265,59.9923979297523,0.02851259757560988,0.01391196147322861,0.019727606466921937,1.08249876194943
5.0,Sábado,70,San Juanico,Celaya,0.0,26.040577136227594,74.89313161874827,0.02996352115687043,0.013784602043262938,0.02614740468797385,1.3606677641836555
5.0,Sábado,72,Bomberos,Irapuato,0.0,18.525692439038956,52.85501665756736,0.029196939479303925,0.013289898871586405,0.030171225737522178,1.4385245787247805
5.0,Sábado,73,Teódula,Irapuato,0.0,19.059926494470993,54.032944066763456,0.03347117405566658,0.012584814566647392,0.024807354655279192,1.0520269364606125
5.0,Sábado,74,CICEG - Bomberos,León,0.0,18.763667648211598,61.47091930288216,0.026720222355003348,0.018688450026857522,0.0315676929751611,1.1659642557650574
5.0,Sábado,75,Facultad de Medicina,León,0.0,21.193323738102084,58.21883850631214,0.027281719104881655,0.020010747113821076,0.03744187508249846,0.7523513128411371
5.0,Sábado,77,Cruz roja,Salamanca,0.0,21.784095057613133,47.03137692737921,0.02369017908455983,0.015254326790558857,0.024110460631403142,1.2350619203701951
5.0,Sábado,78,DIF,Salamanca,0.0,22.29569770321214,53.10648864846026,0.026203195502558813,0.014373944537880486,0.027166328766223064,0.9800398590017294
5.0,Sábado,82,Centro de Salud,Atitalaquia,13.0,22.00648989991658,70.69942304294912,0.02085722476689643,0.014502059610058144,0.02797727911684891,0.9358680203137099
5.0,Sábado,84,Estación de Bomberos de Cd. Sahagún,Tepeapulco,13.0,130.6980813010478,124.53496987863392,0.027881794711263577,0.007852781618162231,0.01551168708010073,0.6169878826403662
5.0,Sábado,85,Hospital,Huichapan,13.0,138.66293000241106,127.03936337134286,0.03197822629015949,0.008869374768755356,0.015428203773483034,0.504316436279497
5.0,Sábado,87,Primaria Melchor Ocampo,Tepeji,0.0,19.703068337383808,35.625224111281646,0.023677449602871083,0.014135262056948981,0.025941616249118605,0.6944491180391741
5.0,Sábado,92,Jardín del Maestro,Pachuca,13.0,21.202684223037632,18.436134638093993,0.032731974584672835,0.010496256930103304,0.02000907839583991,1.0678642406257577
5.0,Sábado,93,Museo del Rehilete,Pachuca,13.0,17.082680301101853,31.729766091776064,0.02937430819950647,0.01044941442103327,0.017168624056725236,0.44336253400262615
5.0,Sábado,102,Centro,Guadalajara,0.0,24.090779226279555,37.91073092102819,0.025445626591843882,0.021301834336208747,0.03287514062596009,0.7426626737037448
5.0,Sábado,103,Las Águilas,Guadalajara,0.0,26.35640466045815,30.756752020181636,0.02792545233984033,0.025549290063938756,0.037529914481906686,0.8517249756653523
5.0,Sábado,106,Miravalle,Guadalajara,0.0,27.484128896829983,59.90221216462446,0.02434803741557981,0.025086240246291403,0.053357648191284635,0.9436814797815217
5.0,Sábado,109,Tlaquepaque,Guadalajara,0.0,29.898678318085445,45.83655642876285,0.025803105157744997,0.025756789096650468,0.04584858755480474,1.1623189953903532
5.0,Sábado,123,Ceboruco,Toluca,0.0,29.070080799118067,58.6000905687842,0.030607915151336706,0.02399570407841299,0.04212946841697807,0.985470027201533
5.0,Sábado,125,Metepec,Toluca,0.0,30.402653815439855,54.93517684161426,0.03023416274258911,0.02338471337911871,0.03983284097854702,0.8601454643048846
5.0,Sábado,126,Oxtotitlán,Toluca,0.0,28.055389123739193,53.20870548238305,0.02843939438667322,0.023257921845926524,0.041137889682714035,0.9464950386428823
5.0,Sábado,128,San Mateo Atenco,Toluca,0.0,36.9130710626995,65.35349889642782,0.026736101804383162,0.028381761374895217,0.061917216055675316,0.9252701555510607
5.0,Sábado,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,21.07212853793155,41.97310770923263,1.8150369164602642,0.43827530446474433,1.2738100318004846,4.096958934583934
5.0,Sábado,134,Cuernavaca 01,Cuernavaca,17.0,42.40188352405833,57.33502477312966,0.028513725950435297,0.016348165043273258,0.05096292133964637,0.7036495543838678
5.0,Sábado,136,Tecnológico de Tepic,Tepic,18.0,33.81584430361829,65.10513534434351,0.023192968294160513,0.007039650355159291,0.02095654598673009,0.47700063395203335
5.0,Sábado,137,Primaria Julián Gascón Mercado,Tepic,0.0,12.255390639918708,37.57017172824979,0.021088346307817866,0.011218275152288274,0.023259365275370175,0.6386945438196628
5.0,Sábado,139,Santa Catarina,Monterrey,19.0,25.76513003111207,74.48311304574412,0.024221182484514773,0.01596977666595886,0.02687565657613865,1.179852964720787
5.0,Sábado,140,San Bernabé,Monterrey,19.0,23.73664897293845,70.456928806285,0.02783675902716507,0.01190671856018607,0.02055872701700787,0.9923707059818647
5.0,Sábado,141,Obispado,Monterrey,19.0,21.483604435973756,56.20853961876381,0.024392067557957173,0.013116082195138703,0.02006370666911385,1.488026977423051
5.0,Sábado,142,San Nicolás,Monterrey,19.0,23.422220222683226,64.21751132810822,0.022981671232323333,0.013863508612614085,0.016945571299171798,1.370747395846232
5.0,Sábado,143,La Pastora,Monterrey,19.0,18.003157471360165,51.828995871806676,0.026234528682293017,0.013098688324844236,0.01702952829929728,1.447490747382905
5.0,Sábado,145,García,Monterrey,19.0,22.89140439178996,76.25746997691725,0.026988897554561485,0.008173290496790352,0.0260486116069532,1.2691468566633617
5.0,Sábado,146,Apodaca,Monterrey,19.0,24.694803727325063,59.82969225248388,0.02353004836867277,0.018129217700453622,0.019764701534895877,1.1680175779923572
5.0,Sábado,147,Juárez,Monterrey,19.0,20.140317511523712,59.30227090057098,0.023969168675421492,0.011113612032409117,0.04690921361098753,1.4069893111514404
5.0,Sábado,148,San Pedro,Monterrey,19.0,19.014349391126615,59.5173214673174,0.02384247061605134,0.01136590947189696,0.021739048858396247,1.4725997657671714
5.0,Sábado,160,CEDART,Oaxaca,20.0,134.44047863436015,34.82263995826909,0.022577881131777697,0.020121732000853664,0.029065718785039402,1.0109100370027753
5.0,Sábado,161,Agua Santa,Puebla,21.0,19.710641211661716,39.98357979357732,0.018524277840077336,0.017026984704491505,0.04127876903944541,1.3891318674676878
5.0,Sábado,162,Las Ninfas,Puebla,21.0,17.908242331167465,52.36467440755067,0.020579612999129443,0.01648237140860551,0.02490681696469727,1.4066100002792108
5.0,Sábado,163,Benemérito Instituto Normal del Estado,Puebla,0.0,18.70966224154539,37.5917608602517,0.0212800233616461,0.012413802880057893,0.016864721758657105,1.5660274289828047
5.0,Sábado,220,Palacio de Gobierno,Tlaxcala,29.0,90.71602482756619,261.9062056703852,0.7209270687497704,0.467902765414703,0.7289682833688242,1.119839723761126
5.0,Sábado,234,Tecnológico,Minatitlán,30.0,71.81389788744764,81.24513963525736,0.025205311546844675,0.007820592053929884,0.027135816117919407,0.6361725885968339
5.0,Sábado,241,Ajusco,Valle de México,9.0,16.25104246665515,,0.03436015402954849,,,
5.0,Sábado,242,Ajusco Medio,Valle de México,9.0,17.410326607664324,30.95512505839364,0.03897942666121758,0.016989934412166757,0.0207380399622018,0.5635135334435579
5.0,Sábado,244,Camarones,Valle de México,9.0,24.66913265521769,45.65974488024543,0.025115306334209973,0.030500703402801914,0.04679953871285626,0.7554996845461713
5.0,Sábado,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,17.389425713507045,,0.03234909087135863,0.02238710115673036,0.029761872204876864,0.6029624874211535
5.0,Sábado,251,Hospital General de México,Valle de México,9.0,23.786209259379522,41.714660431533474,0.02974374319158311,0.030300999669349175,0.04098566696370121,0.8017411913498759
5.0,Sábado,256,Merced,Valle de México,9.0,24.307378532265748,50.032500784741394,0.02581223600819867,0.03390647984062386,0.05204833289913299,0.9710892937841358
5.0,Sábado,258,Nezahualcóyotl,Valle de México,15.0,22.632259487599715,,0.028788780927084,0.024718392528208916,0.0340031666820869,0.7479832232964442
5.0,Sábado,260,San Agustín,Valle de México,15.0,22.797936480066912,49.99171138967562,0.026193089709388818,0.022674605039179903,0.035211076310310674,0.6611213357873024
5.0,Sábado,262,Santa Fe,Valle de México,9.0,18.322163210404543,33.29678449313716,0.032297256264135224,0.020971109809318593,0.02674724089521921,0.520905392876697
5.0,Sábado,263,Miguel Hidalgo,Valle de México,9.0,20.40357286378173,33.39807457183576,0.02872387386930381,0.0267389382665087,0.04475149819845637,0.6947386065080073
5.0,Sábado,266,Tlalnepantla,Valle de México,15.0,24.430258735720138,49.203588770724956,0.025515073094273377,0.030894647287952656,0.04994075319782926,0.8347582491207569
5.0,Sábado,268,UAM Iztapalapa,Valle de México,9.0,23.714664196032754,44.065595829410135,0.029572797115126448,0.02712455696378765,0.03643609179786673,0.6920752871628179
5.0,Sábado,269,UAM Xochimilco,Valle de México,9.0,19.449392785186188,,0.031519701437435425,0.02273490232733779,0.02777791303563937,0.6883473046545243
5.0,Sábado,271,Xalostoc,Valle de México,15.0,28.3596692865734,70.87849952736799,0.02595960501234523,0.030226829079428367,0.05863582671503255,0.9391256256756908
5.0,Sábado,291,Universidad Veracruzana,Poza Rica,0.0,211.3899353991419,231.46772316551488,0.02473125884671359,0.011623119922421092,0.019449232377293853,0.6741568585826265
5.0,Sábado,292,Tulancingo,Tulancingo,13.0,12.816480401551715,25.29314262351041,0.026789444207311643,0.011389965764929207,0.016963048338548045,0.8607300475347645
5.0,Sábado,293,Protección Civil,Guerrero,0.0,20.513217027212317,0.6813835316180236,0.0204658541598967,0.00169578006129074,0.008085103874513538,0.06340262570013364
5.0,Sábado,297,Casa Hogar,Oaxaca,20.0,15.479248792270532,49.70747223790702,0.01795294864145968,0.009710010735373009,0.018892139694041826,0.45568872085696277
5.0,Sábado,301,Instituto Nacional de Investigaciones Nucleares,Valle de México,15.0,13.589001725152936,21.477759745313918,0.037552600039547725,,,0.2611970164232184
5.0,Sábado,302,Gustavo A. Madero,Valle de México,9.0,22.850623480901564,43.467728862303616,0.031841307013052725,0.02311400055114426,,
5.0,Sábado,304,Finanzas,Saltillo,5.0,124.65182063211476,173.379365182296,0.026793611576723296,0.017506707268908506,0.026467365133870522,0.6087955861061869
5.0,Sábado,305,Jurisdicción Sanitaria,Monclova,5.0,316.0393442420315,267.48352534463095,0.04113281842568219,0.00737116495234079,0.009499068680179015,0.273794280193293
5.0,Sábado,306,Centro de Rehabilitación DIF,Piedras Negras,5.0,241.04997851414132,250.52933707864253,0.022962450352588402,0.006030997762912382,0.00869717286864581,0.32287467078665516
5.0,Sábado,352,Presidencia Municipal,San Miguel de Allende,0.0,12.12470593421643,,,,,
5.0,Sábado,356,Presidencia Municipal,Abasolo,0.0,12.694917402261101,,,,,
5.0,Sábado,358,Presidencia Municipal,San Luis de la Paz,0.0,10.548334250566493,,,,,
5.0,Sábado,359,Universidad Gto Sede Belen,Guanajuato,0.0,11.611716949012898,,,,,
5.0,Sábado,388,Palacio Municipal,Morelia,0.0,19.269826563768795,,0.03272844499943967,0.012847042823642461,0.013986174242424198,0.317644242770959
5.0,Sábado,424,Cadereyta,Monterrey,19.0,19.779620851474043,56.460020049113254,0.022557173257381023,0.00955774086771729,0.01911564560739531,1.0095749583278433
5.0,Sábado,425,Universidad,Monterrey,0.0,21.720373578323887,62.764570756299634,0.02196647835828038,0.01415427436833557,0.026017002184729465,1.4412765986017477
5.0,Sábado,426,Pueblo Serena,Monterrey,19.0,11.586073178546185,40.088462199903844,0.03130321411785939,0.008906028699878785,0.006163142780461597,0.9102819278515789
6.0,Domingo,32,Secretaría de Medio Ambiente,Aguascalientes,0.0,119.58637850929615,78.10753213182333,1.9582267524911374,1.5379892446360262,2.020780718498897,0.7834221418296208
6.0,Domingo,33,Centro,Aguascalientes,1.0,101.50638571794288,99.18389318297903,4.134795839968196,5.105075939759913,7.524969507499232,1.2878841122249716
6.0,Domingo,53,SUR,Chihuahua,8.0,27.68479579255854,60.661948320691565,0.02789824574228021,0.011862910440546102,0.027382602604282196,0.9782894287271745
6.0,Domingo,56,CONALEP,Torreón,5.0,18.88905916450629,66.16824295767842,0.0207483409053665,0.006221972473625458,0.02854865608823407,25.835301242077353
6.0,Domingo,59,IPN,Durango,10.0,22.63126901747155,70.5803091480426,0.50498233549781,0.01898219075955328,0.03523501732550122,1.8957318934277432
6.0,Domingo,60,SRNyMA,Durango,10.0,30.106800648789136,32.21915202546544,0.016070893814989513,0.007450629113094699,0.018609559195513596,2.106815995032873
6.0,Domingo,68,Policía,Celaya,0.0,17.19244493724468,62.07293260266606,0.027869980153332242,0.014487660102302095,0.021092682005517525,1.1181789841716459
6.0,Domingo,70,San Juanico,Celaya,0.0,32.31254552917316,75.7799413863485,0.029552867524638163,0.13704511496905844,0.3740954005173464,1.3691311499203698
6.0,Domingo,72,Bomberos,Irapuato,0.0,17.95599685213317,51.1475320497873,0.028440848124860904,0.013755312962061969,0.030875440992415747,1.5033969620205407
6.0,Domingo,73,Teódula,Irapuato,0.0,19.77936866768536,52.665758824700355,0.03214142901837981,0.013368558416492616,0.025617720298122097,1.0566199402456617
6.0,Domingo,74,CICEG - Bomberos,León,0.0,28.33973736270937,57.37942297867618,0.026217664414484594,0.019590195606210805,0.034118920220559866,1.206107812305635
6.0,Domingo,75,Facultad de Medicina,León,0.0,18.43752716714247,52.45233767827384,0.02727545545471011,0.02081265339853121,0.0387833863784933,0.7335132224498352
6.0,Domingo,77,Cruz roja,Salamanca,0.0,21.127872175179846,46.868496726086775,0.023592066648261776,0.01543574479965309,0.02369081469742932,1.2932367935903972
6.0,Domingo,78,DIF,Salamanca,0.0,22.347480051799685,50.67810110604003,0.025958603315814854,0.014147451216290697,0.026154635306079733,0.9300028441941927
6.0,Domingo,82,Centro de Salud,Atitalaquia,13.0,23.046154403595935,68.21744301372195,0.02036031512280755,0.013694211215552116,0.02827805633151845,0.9294688397834955
6.0,Domingo,84,Estación de Bomberos de Cd. Sahagún,Tepeapulco,13.0,122.22574748789897,163.57534183726153,0.0270194246165592,0.008254640826501958,0.0172914378299504,0.6037166930717823
6.0,Domingo,85,Hospital,Huichapan,13.0,73.53195278958634,96.15818275086234,0.02965010238978126,0.007721979483841459,0.014003334074458357,0.41663058058019814
6.0,Domingo,87,Primaria Melchor Ocampo,Tepeji,0.0,19.36972033736521,35.58988564304488,0.022165709818586118,0.014646333119203127,0.03195154455396247,0.7614680560450695
6.0,Domingo,92,Jardín del Maestro,Pachuca,13.0,23.3303073247368,20.495222853951223,0.031886210396698186,0.010159420002438213,0.023418202426495033,1.190798975684724
6.0,Domingo,93,Museo del Rehilete,Pachuca,13.0,17.20045004349674,32.004055011552936,0.029103203404478754,0.011367684191717492,0.01765041009261555,0.45670747895095865
6.0,Domingo,102,Centro,Guadalajara,0.0,27.51207298856186,37.76601256819302,0.025287420625209674,0.02070578830070068,0.0323702760821729,0.7017096994637646
6.0,Domingo,103,Las Águilas,Guadalajara,0.0,26.47965028405144,30.242508201240344,0.02683346362172559,0.024192311084864245,0.03606787145253807,0.8662489555624808
6.0,Domingo,106,Miravalle,Guadalajara,0.0,32.20106357964874,60.443518197254754,0.023059633674435028,0.0241000679123083,0.0361906506834265,0.9376758475349487
6.0,Domingo,109,Tlaquepaque,Guadalajara,0.0,29.408012346949388,47.77312496784181,0.02529117927835905,0.022424377177228363,0.04057579120213135,1.1239360582491622
6.0,Domingo,123,Ceboruco,Toluca,0.0,29.309970666910914,58.99955871747596,0.029995873781450758,0.02400481484214675,0.04435171452876345,1.013737930571706
6.0,Domingo,125,Metepec,Toluca,0.0,31.119651816249885,54.22406319045411,0.02968521280657626,0.023383027942204777,0.03981150982212829,0.8770140650457197
6.0,Domingo,126,Oxtotitlán,Toluca,0.0,27.78022752286175,52.745285903453606,0.027962356736380128,0.023451144872925125,0.041789804916187466,1.0368627674038289
6.0,Domingo,128,San Mateo Atenco,Toluca,0.0,38.59530914282097,66.39191566278521,0.026872360003372193,0.027209234412310497,0.060147209420403296,0.934675141891745
6.0,Domingo,129,Universidad Michoacana de San Nicolás Hidalgo,Morelia,0.0,23.65970768236393,48.292404676470916,2.142709679427047,0.8396327125742952,1.5354003293686331,1.9295313283208018
6.0,Domingo,134,Cuernavaca 01,Cuernavaca,17.0,39.406711918154535,53.55297598026717,0.028431463924862902,0.015208803023712464,0.04727453114105365,0.6776896524973159
6.0,Domingo,136,Tecnológico de Tepic,Tepic,18.0,22.031915369052022,63.76616140108578,0.02285471778627017,0.007584791973531555,0.02292632831017019,1.2355086606544075
6.0,Domingo,137,Primaria Julián Gascón Mercado,Tepic,0.0,12.45316566004142,37.07063874942602,0.02069357502247689,0.01160638819061735,0.021119957920152886,0.6020121040742874
6.0,Domingo,139,Santa Catarina,Monterrey,19.0,24.964846684390412,74.53694252145978,0.023438223092263254,0.016123760820315507,0.03313422607278186,1.1492399987722086
6.0,Domingo,140,San Bernabé,Monterrey,19.0,22.266443854953927,69.92186583421888,0.027027860966781992,0.011265582461799989,0.026647777020855013,1.0142677342164887
6.0,Domingo,141,Obispado,Monterrey,19.0,21.690676202869298,55.56598072773061,0.0249924797055405,0.013021879770258456,0.022958278008923718,1.45682282347431
6.0,Domingo,142,San Nicolás,Monterrey,19.0,24.014848300453206,65.97548712100776,0.02258879973498265,0.014046464050186985,0.020993349617756174,1.383764310327227
6.0,Domingo,143,La Pastora,Monterrey,19.0,17.374321379416834,52.846351177950126,0.025690337350877696,0.01312898943475868,0.017997067481884014,1.4497067615365233
6.0,Domingo,145,García,Monterrey,19.0,18.534216991793745,78.49395231127386,0.027219241562271127,0.0076627326660537775,0.020604644446311653,1.2551395552532436
6.0,Domingo,146,Apodaca,Monterrey,19.0,25.416272121481168,59.70164042853419,0.025185796871637516,0.016800159777311197,0.015447590023436245,1.1564238772206847
6.0,Domingo,147,Juárez,Monterrey,19.0,20.68643487078386,61.71556765655154,0.024101560974974068,0.011175091848326725,0.04721204265917616,1.4517139163117425
6.0,Domingo,148,San Pedro,Monterrey,19.0,18.089701760754302,59.8277277617391,0.023409381615047197,0.01085281539369504,0.02197910840443688,1.470593845879744
6.0,Domingo,160,CEDART,Oaxaca,20.0,120.92960941268528,36.423945601277566,0.022277914062733738,0.0204712527530025,0.03087224130828246,1.0969828772639938
6.0,Domingo,161,Agua Santa,Puebla,21.0,19.777461108868142,41.25903547411702,0.017401654172840838,0.01673812481071978,0.04486275411546335,1.4674746257994942
6.0,Domingo,162,Las Ninfas,Puebla,21.0,19.61179017556027,54.33288880816792,0.020662395977660765,0.017102674087146826,0.02853161528454083,2.0659547085407737
6.0,Domingo,163,Benemérito Instituto Normal del Estado,Puebla,0.0,20.056937061511196,40.106217758662574,0.02007598200730547,0.01342871604159816,0.020953067175491585,1.5539438149375215
6.0,Domingo,220,Palacio de Gobierno,Tlaxcala,29.0,108.65741481313889,271.6443273569762,0.3192663227940744,0.18113430517764642,0.257441929843766,1.2313072241707905
6.0,Domingo,234,Tecnológico,Minatitlán,30.0,71.87107370504562,80.87615786042805,0.02851096650513115,0.010115082933347388,0.030800161208456855,0.6680507242127833
6.0,Domingo,241,Ajusco,Valle de México,9.0,17.203941017707965,,0.03531096155507972,,,
6.0,Domingo,242,Ajusco Medio,Valle de México,9.0,20.49685819257152,34.50078067596414,0.041081886270885645,0.01790723600164614,0.022261364869105023,0.578613882121573
6.0,Domingo,244,Camarones,Valle de México,9.0,26.127362580246885,47.148634630415515,0.025428767358049206,0.03196279949116422,0.051840907236478724,0.8240770115136811
6.0,Domingo,245,Centro de Ciencias de la Atmósfera,Valle de México,9.0,18.33882344794793,,0.033506774263635845,0.023338190170724193,0.03149955895459564,0.6451508841940884
6.0,Domingo,251,Hospital General de México,Valle de México,9.0,25.78382270958401,44.034725540542354,0.03092971805149026,0.031112719003121236,0.04391891308489097,0.8329983611364672
6.0,Domingo,256,Merced,Valle de México,9.0,25.326472983190094,51.07688470035049,0.026275780675145754,0.033997080048148116,0.05499522263753909,1.0110349487749968
6.0,Domingo,258,Nezahualcóyotl,Valle de México,15.0,23.527156971615504,,0.029398959398839533,0.024674514492138616,0.03484031381285917,0.7402050535803307
6.0,Domingo,260,San Agustín,Valle de México,15.0,23.02030621636416,51.69598701925928,0.02653938326181964,0.023701770658032605,0.03901612401044134,0.7213679713519712
6.0,Domingo,262,Santa Fe,Valle de México,9.0,19.15599034993138,34.16849852601385,0.03442768144290412,0.022162720632281193,0.030164807778963035,0.5358285343652167
6.0,Domingo,263,Miguel Hidalgo,Valle de México,9.0,23.958450669473052,37.48221201896126,0.029304817249052643,0.028384900184494286,0.04951575747376657,0.7416454950113321
6.0,Domingo,266,Tlalnepantla,Valle de México,15.0,25.16686743268981,50.62882444229086,0.02549212798619709,0.031850609968206364,0.053657646597010285,0.8548131468068313
6.0,Domingo,268,UAM Iztapalapa,Valle de México,9.0,23.98897322081747,44.30772489966639,0.029905948586655802,0.027584312787616815,0.041107142446270534,0.7340656445511659
6.0,Domingo,269,UAM Xochimilco,Valle de México,9.0,20.432826267390546,,0.03132676513783994,0.02298296045924475,0.032024412879906726,0.718307278446428
6.0,Domingo,271,Xalostoc,Valle de México,15.0,30.735785095584106,71.5183835373422,0.026238374770650157,0.031310336764141224,0.06269893580531606,1.0015181658803494
6.0,Domingo,291,Universidad Veracruzana,Poza Rica,0.0,168.7821231711205,190.79128646715603,0.024311478317015734,0.010944375170836889,0.01980515015854156,0.6038542066358676
